,label,fruits,subtype,mass,width,height,color_score
0,1,banana,red_banana,195,10.4,9.3,0.47
1,1,banana,red_banana,183,10,8.8,0.51
2,1,banana,red_banana,179,9.4,9.2,0.52
3,2,watermelon,watermelon,89,8.2,6.7,0.72
4,2,watermelon,watermelon,87,8,6.6,0.71
5,2,watermelon,watermelon,83,7.8,6.3,0.69
6,2,watermelon,watermelon,83,7.9,6.3,0.73
7,2,watermelon,watermelon,79,7.8,6,0.73
8,1,banana,lady_finger_banana,181,9.1,9.8,0.84
9,1,banana,lady_finger_banana,175,9.4,9,0.81
10,1,banana,lady_finger_banana,169,8.9,9.3,0.85
11,1,banana,lady_finger_banana,175,9.1,9.6,0.84
12,1,banana,lady_finger_banana,157,9,9.1,0.8
13,1,banana,blue_java_banana,167,9.3,9.7,0.62
14,1,banana,blue_java_banana,155,9.6,9.3,0.61
15,1,banana,blue_java_banana,159,9.7,9.1,0.61
16,1,banana,blue_java_banana,159,9.6,9.5,0.59
17,1,banana,blue_java_banana,171,9.5,9.6,0.65
18,1,banana,Manzano Banana,165,9.5,9.1,0.75
19,1,banana,Manzano Banana,165,9.4,9.2,0.77
20,1,banana,Manzano Banana,163,9.5,9.5,0.78
21,1,banana,Manzano Banana,159,9.4,9.4,0.76
22,1,banana,Manzano Banana,143,9.3,9.1,0.79
23,1,banana,Manzano Banana,173,9.6,9.9,0.8
24,3,orange,blood_orange,345,11,11.4,0.67
25,3,orange,blood_orange,359,11.2,11.2,0.67
26,3,orange,blood_orange,365,11.6,11.2,0.66
27,3,orange,clementine,207,9.5,11.2,0.69
28,3,orange,clementine,143,8.7,9.1,0.64
29,3,orange,clementine,163,9,9.4,0.73
30,3,orange,clementine,161,9.1,9.5,0.71
31,3,orange,clementine,213,9.8,10,0.74
32,3,orange,clementine,167,9.2,9,0.72
33,3,orange,tangerine,193,9.5,10.1,0.66
34,3,orange,tangerine,145,9.6,9.8,0.67
35,3,orange,tangerine,153,9.1,9.9,0.67
36,3,orange,tangerine,163,9.1,9.6,0.68
37,3,orange,tangerine,157,9.3,9.3,0.71
38,3,orange,tangerine,161,9.2,9.8,0.69
39,3,orange,tangerine,147,8.8,9.4,0.67
40,3,orange,tangerine,157,9.1,9.5,0.7
41,3,orange,tangerine,183,9.6,10.2,0.71
42,3,orange,tangerine,157,9.2,9.2,0.74
43,4,lemon,verna_lemon,197,9.2,12.3,0.62
44,4,lemon,verna_lemon,203,9.3,12.5,0.64
45,4,lemon,verna_lemon,189,9.2,11.2,0.64
46,4,lemon,verna_lemon,219,9.3,12.2,0.63
47,4,lemon,verna_lemon,199,9.3,11.7,0.64
48,4,lemon,verna_lemon,177,9.3,12.1,0.64
49,4,lemon,unknown,135,7.8,10.7,0.65
50,4,lemon,unknown,133,8,10.2,0.63
51,4,lemon,unknown,119,8,9.5,0.64
52,4,lemon,unknown,121,7.9,10,0.64
53,4,lemon,unknown,123,8,10.4,0.66
54,4,lemon,unknown,119,8.1,10.5,0.63
55,4,lemon,unknown,119,8.3,9.7,0.64
56,4,lemon,unknown,119,7.9,10.1,0.65
57,4,lemon,unknown,155,8.5,10.5,0.64
58,4,lemon,unknown,121,8.1,10.1,0.62
59,4,lemon,lisbon_lemon,202,8.3,11.5,0.74
60,4,lemon,lisbon_lemon,188,8.2,10.2,0.74
61,4,lemon,lisbon_lemon,218,8.3,11.2,0.73
62,4,lemon,lisbon_lemon,198,8.3,10.7,0.74
63,4,lemon,lisbon_lemon,176,8.3,11.1,0.74
64,4,lemon,lisbon_lemon,134,6.8,9.7,0.75
65,4,lemon,lisbon_lemon,132,7,9.2,0.73
66,4,lemon,lisbon_lemon,118,7,8.5,0.74
67,4,lemon,lisbon_lemon,120,6.9,9,0.74
68,4,lemon,lisbon_lemon,122,7,9.4,0.76
